le	O	O	O	O	O	
chercher.	O	O	O	O	O	
On	O	O	O	O	O	
avait	O	O	O	O	O	
besoin	O	O	O	O	O	
de	O	O	O	O	O	
lui	O	O	O	O	O	
au	B-FAC	O	O	O	O	
château.	I-FAC	O	O	O	O	

Son	B-PER	O	O	O	O	
régisseur	I-PER	O	O	O	O	
le	I-PER	O	O	O	O	
remplaça,	O	O	O	O	O	
homme	B-PER	O	O	O	O	
à	I-PER	O	O	O	O	
figure	I-PER	O	O	O	O	
chafouine	I-PER	O	O	O	O	
et	I-PER	O	O	O	O	
de	I-PER	O	O	O	O	
façons	I-PER	O	O	O	O	
obséquieuses.	I-PER	O	O	O	O	

Il	O	O	O	O	O	
conduisit	O	O	O	O	O	
«	O	O	O	O	O	
ces	B-PER	O	O	O	O	
messieurs	I-PER	O	O	O	O	
»	I-PER	O	O	O	O	
vers	O	O	O	O	O	
un	O	O	O	O	O	
autre	O	O	O	O	O	
champ,	O	O	O	O	O	
où	O	O	O	O	O	
quatorze	B-PER	O	O	O	O	
moissonneurs,	I-PER	O	O	O	O	
la	O	O	O	O	O	
poitrine	O	O	O	O	O	
nue	O	O	O	O	O	
et	O	O	O	O	O	
les	O	O	O	O	O	
jambes	O	O	O	O	O	
écartées,	O	O	O	O	O	
fauchaient	O	O	O	O	O	
des	O	O	O	O	O	
seigles.	O	O	O	O	O	
Les	O	O	O	O	O	
fers	O	O	O	O	O	
sifflaient	O	O	O	O	O	
dans	O	O	O	O	O	
la	O	O	O	O	O	
paille	O	O	O	O	O	
qui	O	O	O	O	O	
se	O	O	O	O	O	
versait	O	O	O	O	O	
à	O	O	O	O	O	
droite.	O	O	O	O	O	
Chacun	O	O	O	O	O	
décrivait	O	O	O	O	O	
devant	O	O	O	O	O	
soi	O	O	O	O	O	
un	O	O	O	O	O	
large	O	O	O	O	O	
demi-cercle,	O	O	O	O	O	
et	O	O	O	O	O	
tous	O	O	O	O	O	
sur	O	O	O	O	O	
la	O	O	O	O	O	
même	O	O	O	O	O	
ligne,	O	O	O	O	O	
ils	O	O	O	O	O	
avançaient	O	O	O	O	O	
en	O	O	O	O	O	
même	O	O	O	O	O	
temps.	O	O	O	O	O	
Les	B-PER	O	O	O	O	
deux	I-PER	O	O	O	O	
Parisiens	I-PER	O	O	O	O	
admirèrent	I-PER	O	O	O	O	
leurs	O	O	O	O	O	
bras	O	O	O	O	O	
et	O	O	O	O	O	
se	O	O	O	O	O	
sentaient	O	O	O	O	O	
pris	O	O	O	O	O	
d'une	O	O	O	O	O	
vénération	O	O	O	O	O	
presque	O	O	O	O	O	
religieuse	O	O	O	O	O	
pour	O	O	O	O	O	
l'opulence	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
terre.	O	O	O	O	O	

Ils	O	O	O	O	O	
longèrent	O	O	O	O	O	
ensuite	O	O	O	O	O	
plusieurs	O	O	O	O	O	
pièces	O	O	O	O	O	
en	O	O	O	O	O	
labour.	O	O	O	O	O	
Le	B-TIME	O	O	O	O	
crépuscule	I-TIME	O	O	O	O	
tombait,	I-TIME	O	O	O	O	
des	O	O	O	O	O	
corneilles	O	O	O	O	O	
s'abattaient	O	O	O	O	O	
dans	O	O	O	O	O	
les	O	O	O	O	O	
sillons.	O	O	O	O	O	

Puis	O	O	O	O	O	
ils	O	O	O	O	O	
rencontrèrent	O	O	O	O	O	
le	O	O	O	O	O	
troupeau.	O	O	O	O	O	
Les	O	O	O	O	O	
moutons,	O	O	O	O	O	
çà	O	O	O	O	O	
et	O	O	O	O	O	
là,	O	O	O	O	O	
pâturaient	O	O	O	O	O	
et	O	O	O	O	O	
on	O	O	O	O	O	
entendait	O	O	O	O	O	
leur	O	O	O	O	O	
continuel	O	O	O	O	O	
broutement.	O	O	O	O	O	
Le	B-PER	O	O	O	O	
berger,	I-PER	O	O	O	O	
assis	O	O	O	O	O	
sur	O	O	O	O	O	
un	O	O	O	O	O	
tronc	O	O	O	O	O	
d'arbre,	O	O	O	O	O	
tricotait	O	O	O	O	O	
un	O	O	O	O	O	
bas	O	O	O	O	O	
de	O	O	O	O	O	
laine,	O	O	O	O	O	
ayant	O	O	O	O	O	
son	O	O	O	O	O	
chien	O	O	O	O	O	
près	O	O	O	O	O	
de	O	O	O	O	O	
lui.	O	O	O	O	O	

Le	B-PER	O	O	O	O	
régisseur	I-PER	O	O	O	O	
aida	I-PER	O	O	O	O	
Bouvard	B-PER	B-PER	O	O	O	
et	I-PER	I-PER	O	O	O	
Pécuchet	B-PER	I-PER	O	O	O	
à	I-PER	I-PER	O	O	O	
franchir	O	O	O	O	O	
un	O	O	O	O	O	
échalier,	O	O	O	O	O	
et	O	O	O	O	O	
ils	O	O	O	O	O	
traversèrent	O	O	O	O	O	
deux	O	O	O	O	O	
masures,	O	O	O	O	O	
où	O	O	O	O	O	
des	O	O	O	O	O	
vaches	O	O	O	O	O	
ruminaient	O	O	O	O	O	
sous	O	O	O	O	O	
les	O	O	O	O	O	
pommiers.	O	O	O	O	O	

Tous	B-FAC	O	O	O	O	
les	I-FAC	O	O	O	O	
bâtiments	I-FAC	O	O	O	O	
de	I-FAC	O	O	O	O	
la	I-FAC	O	O	O	O	
ferme	I-FAC	O	O	O	O	
étaient	I-FAC	O	O	O	O	
contigus	O	O	O	O	O	
et	O	O	O	O	O	
occupaient	O	O	O	O	O	
les	O	O	O	O	O	
trois	O	O	O	O	O	
côtés	O	O	O	O	O	
de	O	O	O	O	O	
la	B-FAC	O	O	O	O	
cour.	I-FAC	O	O	O	O	
Le	O	O	O	O	O	
travail	O	O	O	O	O	
s'y	O	O	O	O	O	
faisait	O	O	O	O	O	
à	O	O	O	O	O	
la	O	O	O	O	O	
mécanique,	O	O	O	O	O	
au	O	O	O	O	O	
moyen	O	O	O	O	O	
d'une	O	O	O	O	O	
turbine,	O	O	O	O	O	
utilisant	O	O	O	O	O	
un	B-LOC	O	O	O	O	
ruisseau	I-LOC	O	O	O	O	
qu'on	I-LOC	O	O	O	O	
avait	O	O	O	O	O	
exprès	O	O	O	O	O	
détourné.	O	O	O	O	O	
Des	O	O	O	O	O	
bandelettes	O	O	O	O	O	
de	O	O	O	O	O	
cuir	O	O	O	O	O	
allaient	O	O	O	O	O	
d'un	O	O	O	O	O	
toit	O	O	O	O	O	
à	O	O	O	O	O	
l'autre,	O	O	O	O	O	
et	O	O	O	O	O	
au	O	O	O	O	O	
milieu	O	O	O	O	O	
du	O	O	O	O	O	
fumier	O	O	O	O	O	
une	O	O	O	O	O	
pompe	O	O	O	O	O	
de	O	O	O	O	O	
fer	O	O	O	O	O	
manœuvrait.	O	O	O	O	O	

Le	B-PER	O	O	O	O	
régisseur	I-PER	O	O	O	O	
fit	I-PER	O	O	O	O	
observer	O	O	O	O	O	
dans	O	O	O	O	O	
les	B-FAC	O	O	O	O	
bergeries	I-FAC	O	O	O	O	
de	I-FAC	O	O	O	O	
petites	O	O	O	O	O	
ouvertures	O	O	O	O	O	
à	O	O	O	O	O	
ras	O	O	O	O	O	
du	O	O	O	O	O	
sol,	O	O	O	O	O	
et	O	O	O	O	O	
dans	O	O	O	O	O	
les	O	O	O	O	O	
cases	O	O	O	O	O	
aux	O	O	O	O	O	
cochons,	O	O	O	O	O	
des	O	O	O	O	O	
portes	O	O	O	O	O	
ingénieuses,	O	O	O	O	O	
pouvant	O	O	O	O	O	
d'elles-mêmes	O	O	O	O	O	
se	O	O	O	O	O	
fermer.	O	O	O	O	O	

La	B-FAC	O	O	O	O	
grange	I-FAC	O	O	O	O	
était	I-FAC	O	O	O	O	
voûtée	O	O	O	O	O	
comme	O	O	O	O	O	
une	B-FAC	O	O	O	O	
cathédrale	I-FAC	O	O	O	O	
avec	I-FAC	O	O	O	O	
des	O	O	O	O	O	
arceaux	O	O	O	O	O	
de	O	O	O	O	O	
briques	O	O	O	O	O	
reposant	O	O	O	O	O	
sur	O	O	O	O	O	
des	O	O	O	O	O	
murs	O	O	O	O	O	
de	O	O	O	O	O	
pierre.	O	O	O	O	O	

Pour	O	O	O	O	O	
divertir	O	O	O	O	O	
les	B-PER	O	O	O	O	
messieurs,	I-PER	O	O	O	O	
une	B-PER	O	O	O	O	
servante	I-PER	O	O	O	O	
jeta	I-PER	O	O	O	O	
devant	O	O	O	O	O	
les	O	O	O	O	O	
poules	O	O	O	O	O	
des	O	O	O	O	O	
poignées	O	O	O	O	O	
d'avoine.	O	O	O	O	O	
L'arbre	O	O	O	O	O	
du	O	O	O	O	O	
pressoir	O	O	O	O	O	
leur	O	O	O	O	O	
parut	O	O	O	O	O	
gigantesque,	O	O	O	O	O	
et	O	O	O	O	O	
ils	O	O	O	O	O	
montèrent	O	O	O	O	O	
dans	O	O	O	O	O	
le	B-FAC	O	O	O	O	
pigeonnier.	I-FAC	O	O	O	O	
La	O	O	O	O	O	
laiterie	O	O	O	O	O	
spécialement	O	O	O	O	O	
les	O	O	O	O	O	
émerveilla.	O	O	O	O	O	
Des	O	O	O	O	O	
robinets	O	O	O	O	O	
dans	O	O	O	O	O	
les	O	O	O	O	O	
coins	O	O	O	O	O	
fournissaient	O	O	O	O	O	
assez	O	O	O	O	O	
d'eau	O	O	O	O	O	
pour	O	O	O	O	O	
inonder	O	O	O	O	O	
les	O	O	O	O	O	
dalles	O	O	O	O	O	
;	O	O	O	O	O	
et	O	O	O	O	O	
en	O	O	O	O	O	
entrant,	O	O	O	O	O	
une	O	O	O	O	O	
fraîcheur	O	O	O	O	O	
vous	O	O	O	O	O	
surprenait.	O	O	O	O	O	
Des	O	O	O	O	O	
jarres	O	O	O	O	O	
brunes,	O	O	O	O	O	
alignées	O	O	O	O	O	
sur	O	O	O	O	O	
des	O	O	O	O	O	
claires-voies,	O	O	O	O	O	
étaient	O	O	O	O	O	
pleines	O	O	O	O	O	
de	O	O	O	O	O	
lait	O	O	O	O	O	
jusqu'aux	O	O	O	O	O	
bords.	O	O	O	O	O	
Des	O	O	O	O	O	
terrines	O	O	O	O	O	
moins	O	O	O	O	O	
profondes	O	O	O	O	O	
contenaient	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
crème.	O	O	O	O	O	
Les	O	O	O	O	O	
pains	O	O	O	O	O	
de	O	O	O	O	O	
beurre	O	O	O	O	O	
se	O	O	O	O	O	
suivaient,	O	O	O	O	O	
pareils	O	O	O	O	O	
aux	O	O	O	O	O	
tronçons	O	O	O	O	O	
d'une	O	O	O	O	O	
colonne	O	O	O	O	O	
de	O	O	O	O	O	
cuivre,	O	O	O	O	O	
et	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
mousse	O	O	O	O	O	
débordait	O	O	O	O	O	
des	O	O	O	O	O	
seaux	O	O	O	O	O	
de	O	O	O	O	O	
fer-blanc,	O	O	O	O	O	
qu'on	O	O	O	O	O	
venait	O	O	O	O	O	
de	O	O	O	O	O	
poser	O	O	O	O	O	
par	O	O	O	O	O	
terre.	O	O	O	O	O	
Mais	O	O	O	O	O	
le	O	O	O	O	O	
bijou	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
ferme,	O	O	O	O	O	
c'était	O	O	O	O	O	
la	B-FAC	O	O	O	O	
bouverie.	I-FAC	O	O	O	O	
Des	O	O	O	O	O	
barreaux	O	O	O	O	O	
de	O	O	O	O	O	
bois	O	O	O	O	O	
scellés	O	O	O	O	O	
perpendiculairement	O	O	O	O	O	
dans	O	O	O	O	O	
toute	O	O	O	O	O	
sa	O	O	O	O	O	
longueur	O	O	O	O	O	
la	O	O	O	O	O	
divisaient	O	O	O	O	O	
en	O	O	O	O	O	
deux	O	O	O	O	O	
sections	O	O	O	O	O	
:	O	O	O	O	O	
la	O	O	O	O	O	
première	O	O	O	O	O	
pour	O	O	O	O	O	
le	O	O	O	O	O	
bétail,	O	O	O	O	O	
la	O	O	O	O	O	
seconde	O	O	O	O	O	
pour	O	O	O	O	O	
le	O	O	O	O	O	
service.	O	O	O	O	O	
On	O	O	O	O	O	
y	O	O	O	O	O	
voyait	O	O	O	O	O	
à	O	O	O	O	O	
peine,	O	O	O	O	O	
toutes	O	O	O	O	O	
les	O	O	O	O	O	
meurtrières	O	O	O	O	O	
étant	O	O	O	O	O	
closes.	O	O	O	O	O	
Les	O	O	O	O	O	
bœufs	O	O	O	O	O	
mangeaient,	O	O	O	O	O	
attachés	O	O	O	O	O	
à	O	O	O	O	O	
des	O	O	O	O	O	
chaînettes,	O	O	O	O	O	
et	O	O	O	O	O	
leurs	O	O	O	O	O	
corps	O	O	O	O	O	
exhalaient	O	O	O	O	O	
une	O	O	O	O	O	
chaleur	O	O	O	O	O	
que	O	O	O	O	O	
le	O	O	O	O	O	
plafond	O	O	O	O	O	
bas	O	O	O	O	O	
rabattait.	O	O	O	O	O	
Mais	O	O	O	O	O	
quelqu'un	O	O	O	O	O	
donna	O	O	O	O	O	
du	O	O	O	O	O	
jour,	O	O	O	O	O	
un	O	O	O	O	O	
filet	O	O	O	O	O	
d'eau	O	O	O	O	O	
tout	O	O	O	O	O	
à	O	O	O	O	O	
coup	O	O	O	O	O	
se	O	O	O	O	O	
répandit	O	O	O	O	O	
dans	O	O	O	O	O	
la	O	O	O	O	O	
rigole	O	O	O	O	O	
qui	O	O	O	O	O	
bordait	O	O	O	O	O	
les	O	O	O	O	O	
râteliers.	O	O	O	O	O	
Des	O	O	O	O	O	
mugissements	O	O	O	O	O	
s'élevèrent	O	O	O	O	O	
;	O	O	O	O	O	
les	O	O	O	O	O	
cornes	O	O	O	O	O	
faisaient	O	O	O	O	O	
comme	O	O	O	O	O	
un	O	O	O	O	O	
cliquetis	O	O	O	O	O	
de	O	O	O	O	O	
bâtons.	O	O	O	O	O	
Tous	O	O	O	O	O	
les	O	O	O	O	O	
bœufs	O	O	O	O	O	
avancèrent	O	O	O	O	O	
leurs	O	O	O	O	O	
mufles	O	O	O	O	O	
entre	O	O	O	O	O	
les	O	O	O	O	O	
barreaux	O	O	O	O	O	
et	O	O	O	O	O	
buvaient	O	O	O	O	O	
lentement.	O	O	O	O	O	

Les	O	O	O	O	O	
grands	O	O	O	O	O	
attelages	O	O	O	O	O	
entrèrent	O	O	O	O	O	
dans	O	O	O	O	O	
la	B-FAC	O	O	O	O	
cour	I-FAC	O	O	O	O	
et	I-FAC	O	O	O	O	
des	O	O	O	O	O	
poulains	O	O	O	O	O	
hennirent.	O	O	O	O	O	
Au	O	O	O	O	O	
rez-de-chaussée,	O	O	O	O	O	
deux	O	O	O	O	O	
ou	O	O	O	O	O	
trois	O	O	O	O	O	
lanternes	O	O	O	O	O	
s'allumèrent,	O	O	O	O	O	
puis	O	O	O	O	O	
disparurent.	O	O	O	O	O	
Les	B-PER	O	O	O	O	
gens	I-PER	O	O	O	O	
de	I-PER	O	O	O	O	
travail	I-PER	O	O	O	O	
passaient	I-PER	O	O	O	O	
en	O	O	O	O	O	
traînant	O	O	O	O	O	
leurs	O	O	O	O	O	
sabots	O	O	O	O	O	
sur	O	O	O	O	O	
les	O	O	O	O	O	
cailloux,	O	O	O	O	O	
et	O	O	O	O	O	
la	O	O	O	O	O	
cloche	O	O	O	O	O	
pour	O	O	O	O	O	
le	O	O	O	O	O	
souper	O	O	O	O	O	
tinta.	O	O	O	O	O	

Les	B-PER	O	O	O	O	
deux	I-PER	O	O	O	O	
visiteurs	I-PER	O	O	O	O	
s'en	I-PER	O	O	O	O	
allèrent.	O	O	O	O	O	

Tout	O	O	O	O	O	
ce	O	O	O	O	O	
qu'ils	O	O	O	O	O	
avaient	O	O	O	O	O	
vu	O	O	O	O	O	
les	O	O	O	O	O	
enchantait	O	O	O	O	O	
;	O	O	O	O	O	
leur	O	O	O	O	O	
décision	O	O	O	O	O	
fut	O	O	O	O	O	
prise.	O	O	O	O	O	
Dès	O	O	O	O	O	
le	B-TIME	O	O	O	O	
soir,	I-TIME	O	O	O	O	
ils	O	O	O	O	O	
tirèrent	O	O	O	O	O	
de	O	O	O	O	O	
leur	O	O	O	O	O	
bibliothèque	O	O	O	O	O	
les	O	O	O	O	O	
quatre	O	O	O	O	O	
volumes	O	O	O	O	O	
de	O	O	O	O	O	
la	B-FAC	O	O	O	O	
Maison	I-FAC	O	O	O	O	
rustique,	I-FAC	O	O	O	O	
se	O	O	O	O	O	
firent	O	O	O	O	O	
expédier	O	O	O	O	O	
le	O	O	O	O	O	
cours	O	O	O	O	O	
de	O	O	O	O	O	
Gasparin	O	O	O	O	O	
et	O	O	O	O	O	
s'abonnèrent	O	O	O	O	O	
à	O	O	O	O	O	
un	O	O	O	O	O	
journal	O	O	O	O	O	
d'agriculture.	O	O	O	O	O	

Pour	O	O	O	O	O	
se	O	O	O	O	O	
rendre	O	O	O	O	O	
aux	O	O	O	O	O	
foires	O	O	O	O	O	
plus	O	O	O	O	O	
commodément,	O	O	O	O	O	
ils	O	O	O	O	O	
achetèrent	O	O	O	O	O	
une	B-VEH	O	O	O	O	
carriole	I-VEH	O	O	O	O	
que	I-VEH	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
conduisait.	I-PER	O	O	O	O	

Habillés	O	O	O	O	O	
d'une	O	O	O	O	O	
blouse	O	O	O	O	O	
bleue,	O	O	O	O	O	
avec	O	O	O	O	O	
un	O	O	O	O	O	
chapeau	O	O	O	O	O	
à	O	O	O	O	O	
larges	O	O	O	O	O	
bords,	O	O	O	O	O	
des	O	O	O	O	O	
guêtres	O	O	O	O	O	
jusqu'aux	O	O	O	O	O	
genoux	O	O	O	O	O	
et	O	O	O	O	O	
un	O	O	O	O	O	
bâton	O	O	O	O	O	
de	O	O	O	O	O	
maquignon	O	O	O	O	O	
à	O	O	O	O	O	
la	O	O	O	O	O	
main,	O	O	O	O	O	
ils	O	O	O	O	O	
rôdaient	O	O	O	O	O	
autour	O	O	O	O	O	
des	O	O	O	O	O	
bestiaux,	O	O	O	O	O	
questionnaient	O	O	O	O	O	
les	B-PER	O	O	O	O	
laboureurs	I-PER	O	O	O	O	
et	I-PER	O	O	O	O	
ne	O	O	O	O	O	
manquaient	O	O	O	O	O	
pas	O	O	O	O	O	
d'assister	O	O	O	O	O	
à	O	O	O	O	O	
tous	O	O	O	O	O	
les	O	O	O	O	O	
comices	O	O	O	O	O	
agricoles.	O	O	O	O	O	

Bientôt	O	O	O	O	O	
ils	O	O	O	O	O	
fatiguèrent	O	O	O	O	O	
maître	B-PER	O	O	O	O	
Gouy	I-PER	O	O	O	O	
de	I-PER	O	O	O	O	
leurs	O	O	O	O	O	
conseils,	O	O	O	O	O	
déplorant	O	O	O	O	O	
principalement	O	O	O	O	O	
son	O	O	O	O	O	
système	O	O	O	O	O	
de	O	O	O	O	O	
jachères.	O	O	O	O	O	
Mais	O	O	O	O	O	
le	B-PER	O	O	O	O	
fermier	I-PER	O	O	O	O	
tenait	I-PER	O	O	O	O	
à	O	O	O	O	O	
sa	O	O	O	O	O	
routine.	O	O	O	O	O	
Il	O	O	O	O	O	
demanda	O	O	O	O	O	
la	O	O	O	O	O	
remise	O	O	O	O	O	
d'un	O	O	O	O	O	
terme	O	O	O	O	O	
sous	O	O	O	O	O	
prétexte	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
grêle.	O	O	O	O	O	
Quant	O	O	O	O	O	
aux	O	O	O	O	O	
redevances,	O	O	O	O	O	
il	O	O	O	O	O	
n'en	O	O	O	O	O	
fournit	O	O	O	O	O	
aucune.	O	O	O	O	O	
Devant	O	O	O	O	O	
les	O	O	O	O	O	
réclamations	O	O	O	O	O	
les	O	O	O	O	O	
plus	O	O	O	O	O	
justes,	O	O	O	O	O	
sa	B-PER	O	O	O	O	
femme	I-PER	O	O	O	O	
poussait	I-PER	O	O	O	O	
des	O	O	O	O	O	
cris.	O	O	O	O	O	
Enfin,	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
déclara	I-PER	O	O	O	O	
son	O	O	O	O	O	
intention	O	O	O	O	O	
de	O	O	O	O	O	
ne	O	O	O	O	O	
pas	O	O	O	O	O	
renouveler	O	O	O	O	O	
le	O	O	O	O	O	
bail.	O	O	O	O	O	

Dès	O	O	O	O	O	
lors	O	O	O	O	O	
maître	B-PER	O	O	O	O	
Gouy	I-PER	O	O	O	O	
épargna	I-PER	O	O	O	O	
les	O	O	O	O	O	
fumiers,	O	O	O	O	O	
laissa	O	O	O	O	O	
pousser	O	O	O	O	O	
les	O	O	O	O	O	
mauvaises	O	O	O	O	O	
herbes,	O	O	O	O	O	
ruina	O	O	O	O	O	
le	O	O	O	O	O	
fonds	O	O	O	O	O	
et	O	O	O	O	O	
il	O	O	O	O	O	
s'en	O	O	O	O	O	
alla	O	O	O	O	O	
d'un	O	O	O	O	O	
air	O	O	O	O	O	
farouche	O	O	O	O	O	
qui	O	O	O	O	O	
indiquait	O	O	O	O	O	
des	O	O	O	O	O	
plans	O	O	O	O	O	
de	O	O	O	O	O	
vengeance.	O	O	O	O	O	

Bouvard	B-PER	O	O	O	O	
avait	I-PER	O	O	O	O	
pensé	O	O	O	O	O	
que	O	O	O	O	O	
20	O	O	O	O	O	
000	O	O	O	O	O	
francs,	O	O	O	O	O	
c'est-à-dire	O	O	O	O	O	
plus	O	O	O	O	O	
de	O	O	O	O	O	
quatre	O	O	O	O	O	
fois	O	O	O	O	O	
le	O	O	O	O	O	
prix	O	O	O	O	O	
du	O	O	O	O	O	
fermage,	O	O	O	O	O	
suffiraient	O	O	O	O	O	
au	O	O	O	O	O	
début.	O	O	O	O	O	
Son	O	B-PER	O	O	O	
notaire	O	I-PER	O	O	O	
de	O	I-PER	O	O	O	
Paris	B-GPE	I-PER	O	O	O	
les	I-GPE	I-PER	O	O	O	
envoya.	O	O	O	O	O	

Leur	B-FAC	O	O	O	O	
exploitation	I-FAC	O	O	O	O	
comprenait	I-FAC	O	O	O	O	
quinze	O	O	O	O	O	
hectares	O	O	O	O	O	
en	O	O	O	O	O	
cours	O	O	O	O	O	
et	O	O	O	O	O	
prairies,	O	O	O	O	O	
vingt-trois	O	O	O	O	O	
en	O	O	O	O	O	
terres	O	O	O	O	O	
arables	O	O	O	O	O	
et	O	O	O	O	O	
cinq	O	O	O	O	O	
en	O	O	O	O	O	
friches	O	O	O	O	O	
situées	O	O	O	O	O	
sur	O	O	O	O	O	
un	O	O	O	O	O	
monticule	O	O	O	O	O	
couvert	O	O	O	O	O	
de	O	O	O	O	O	
cailloux	O	O	O	O	O	
et	O	O	O	O	O	
qu'on	O	O	O	O	O	
appelait	O	O	O	O	O	
la	O	O	O	O	O	
Butte.	O	O	O	O	O	

Ils	O	O	O	O	O	
se	O	O	O	O	O	
procurèrent	O	O	O	O	O	
tous	O	O	O	O	O	
les	O	O	O	O	O	
instruments	O	O	O	O	O	
indispensables,	O	O	O	O	O	
quatre	O	O	O	O	O	
chevaux,	O	O	O	O	O	
douze	O	O	O	O	O	
vaches,	O	O	O	O	O	
six	O	O	O	O	O	
porcs,	O	O	O	O	O	
cent	O	O	O	O	O	
soixante	O	O	O	O	O	
moutons	O	O	O	O	O	
et,	O	O	O	O	O	
comme	O	O	O	O	O	
personnel,	O	O	O	O	O	
deux	B-PER	O	O	O	O	
charretiers,	I-PER	O	O	O	O	
deux	B-PER	O	O	O	O	
femmes,	I-PER	O	O	O	O	
un	B-PER	O	O	O	O	
berger	I-PER	O	O	O	O	
;	I-PER	O	O	O	O	
de	O	O	O	O	O	
plus,	O	O	O	O	O	
un	O	O	O	O	O	
gros	O	O	O	O	O	
chien.	O	O	O	O	O	

Pour	O	O	O	O	O	
avoir	O	O	O	O	O	
tout	O	O	O	O	O	
de	O	O	O	O	O	
suite	O	O	O	O	O	
de	O	O	O	O	O	
l'argent,	O	O	O	O	O	
ils	O	O	O	O	O	
vendirent	O	O	O	O	O	
leurs	O	O	O	O	O	
fourrages	O	O	O	O	O	
:	O	O	O	O	O	
on	O	O	O	O	O	
les	O	O	O	O	O	
paya	O	O	O	O	O	
chez	O	O	O	O	O	
eux	O	O	O	O	O	
;	O	O	O	O	O	
l'or	O	O	O	O	O	
des	O	O	O	O	O	
napoléons	O	O	O	O	O	
comptés	O	O	O	O	O	
sur	O	O	O	O	O	
le	O	O	O	O	O	
coffre	O	O	O	O	O	
à	O	O	O	O	O	
l'avoine	O	O	O	O	O	
leur	O	O	O	O	O	
parut	O	O	O	O	O	
plus	O	O	O	O	O	
reluisant	O	O	O	O	O	
qu'un	O	O	O	O	O	
autre,	O	O	O	O	O	
extraordinaire	O	O	O	O	O	
et	O	O	O	O	O	
meilleur.	O	O	O	O	O	

Au	O	B-TIME	O	O	O	
mois	O	I-TIME	O	O	O	
de	O	I-TIME	O	O	O	
novembre	B-TIME	I-TIME	O	O	O	
ils	I-TIME	I-TIME	O	O	O	
brassèrent	O	O	O	O	O	
du	O	O	O	O	O	
cidre.	O	O	O	O	O	
C'était	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
qui	I-PER	O	O	O	O	
fouettait	O	O	O	O	O	
le	O	O	O	O	O	
cheval	O	O	O	O	O	
et	O	O	O	O	O	
Pécuchet,	B-PER	O	O	O	O	
monté	O	O	O	O	O	
dans	O	O	O	O	O	
l'auge,	O	O	O	O	O	
retournait	O	O	O	O	O	
le	O	O	O	O	O	
marc	O	O	O	O	O	
avec	O	O	O	O	O	
une	O	O	O	O	O	
pelle.	O	O	O	O	O	

Ils	O	O	O	O	O	
haletaient	O	O	O	O	O	
en	O	O	O	O	O	
serrant	O	O	O	O	O	
la	O	O	O	O	O	
vis,	O	O	O	O	O	
puchaient	O	O	O	O	O	
dans	O	O	O	O	O	
la	O	O	O	O	O	
cuve,	O	O	O	O	O	
surveillaient	O	O	O	O	O	
les	O	O	O	O	O	
bondes,	O	O	O	O	O	
portaient	O	O	O	O	O	
de	O	O	O	O	O	
lourds	O	O	O	O	O	
sabots,	O	O	O	O	O	
s'amusaient	O	O	O	O	O	
énormément.	O	O	O	O	O	

Partant	O	O	O	O	O	
de	O	O	O	O	O	
ce	O	O	O	O	O	
principe	O	O	O	O	O	
qu'on	O	O	O	O	O	
ne	O	O	O	O	O	
saurait	O	O	O	O	O	
avoir	O	O	O	O	O	
trop	O	O	O	O	O	
de	O	O	O	O	O	
blé,	O	O	O	O	O	
ils	O	O	O	O	O	
supprimèrent	O	O	O	O	O	
la	O	O	O	O	O	
moitié	O	O	O	O	O	
environ	O	O	O	O	O	
de	O	O	O	O	O	
leurs	O	O	O	O	O	
prairies	O	O	O	O	O	
artificielles	O	O	O	O	O	
;	O	O	O	O	O	
et,	O	O	O	O	O	
comme	O	O	O	O	O	
ils	O	O	O	O	O	
n'avaient	O	O	O	O	O	
pas	O	O	O	O	O	
d'engrais,	O	O	O	O	O	
ils	O	O	O	O	O	
se	O	O	O	O	O	
servirent	O	O	O	O	O	
de	O	O	O	O	O	
tourteaux	O	O	O	O	O	
qu'ils	O	O	O	O	O	
enterrèrent	O	O	O	O	O	
sans	O	O	O	O	O	
les	O	O	O	O	O	
concasser,	O	O	O	O	O	
si	O	O	O	O	O	
bien	O	O	O	O	O	
que	O	O	O	O	O	
le	O	O	O	O	O	
rendement	O	O	O	O	O	
fut	O	O	O	O	O	
pitoyable.	O	O	O	O	O	

L'année	B-TIME	O	O	O	O	
suivante	I-TIME	O	O	O	O	
ils	I-TIME	O	O	O	O	
firent	O	O	O	O	O	
les	O	O	O	O	O	
semailles	O	O	O	O	O	
très	O	O	O	O	O	
dru.	O	O	O	O	O	
Des	O	O	O	O	O	
orages	O	O	O	O	O	
survinrent.	O	O	O	O	O	
Les	O	O	O	O	O	
épis	O	O	O	O	O	
versèrent.	O	O	O	O	O	

Néanmoins,	O	O	O	O	O	
ils	O	O	O	O	O	
s'acharnaient	O	O	O	O	O	
au	O	O	O	O	O	
