-	O	-
vous	O	-
?	O	-
interrompit	B-EVENT	26
assez	O	-
sèchement	O	-
le	O	-
Baron	O	-
ennuyé	B-EVENT	26
par	O	-

de	O	-
conduite	O	-
.	O	-
—	O	-
Que	O	-
voulez	O	-
-	O	-
vous	O	-
?	O	-
interrompit	B-EVENT	10
assez	O	-
sèchement	O	-
le	O	-
Baron	O	-
ennuyé	B-EVENT	10
par	O	-
le	O	-
verbiage	B-EVENT	10
du	O	-
vieux	O	-
drôle	O	-
.	O	-
—	O	-
L'	O	-
hospitalité	B-EVENT	10
pour	O	-
moi	O	-
et	O	-
mes	O	-
camarades	O	-
,	O	-
des	O	-

le	O	-
verbiage	B-EVENT	2
du	O	-
vieux	O	-
drôle	O	-
.	O	-
—	O	-
L'	O	-
hospitalité	B-EVENT	2
pour	O	-
moi	O	-
et	O	-
mes	O	-
camarades	O	-
,	O	-
des	O	-
princes	O	-
et	O	-
des	O	-
princesses	O	-
,	O	-
des	O	-
Léandres	O	-
et	O	-
des	O	-
Isabelles	O	-
,	O	-
des	O	-
docteurs	O	-
et	O	-
des	O	-
capitaines	O	-

princes	O	-
et	O	-
des	O	-
princesses	O	-
,	O	-
des	O	-
Léandres	O	-
et	O	-
des	O	-
Isabelles	O	-
,	O	-
des	O	-
docteurs	O	-
et	O	-
des	O	-
capitaines	O	-
qui	O	-
se	O	-
promènent	O	-
de	O	-
bourgs	O	-
en	O	-
villes	O	-
sur	O	-
le	O	-
chariot	O	-
de	O	-
Thespis	O	-
,	O	-
lequel	O	-
chariot	O	-
,	O	-

qui	O	-
se	O	-
promènent	O	-
de	O	-
bourgs	O	-
en	O	-
villes	O	-
sur	O	-
le	O	-
chariot	O	-
de	O	-
Thespis	O	-
,	O	-
lequel	O	-
chariot	O	-
,	O	-
traîné	O	-
par	O	-
des	O	-
bœufs	O	-
à	O	-
la	O	-
manière	O	-
antique	O	-
,	O	-
est	O	-
maintenant	O	-
embourbé	O	-
à	O	-
quelques	O	-
pas	O	-
de	O	-

traîné	O	-
par	O	-
des	O	-
bœufs	O	-
à	O	-
la	O	-
manière	O	-
antique	O	-
,	O	-
est	O	-
maintenant	O	-
embourbé	O	-
à	O	-
quelques	O	-
pas	O	-
de	O	-
votre	O	-
château	O	-
.	O	-
—	O	-
Si	O	-
je	O	-
comprends	O	-
bien	O	-
ce	O	-
que	O	-
vous	O	-
dites	O	-
,	O	-
vous	O	-
êtes	O	-
des	O	-

votre	O	-
château	O	-
.	O	-
—	O	-
Si	O	-
je	O	-
comprends	O	-
bien	O	-
ce	O	-
que	O	-
vous	O	-
dites	O	-
,	O	-
vous	O	-
êtes	O	-
des	O	-
comédiens	B-EVENT	17
de	O	-
province	O	-
en	O	-
tournée	O	-
et	O	-
vous	O	-
avez	O	-
dévié	O	-
du	O	-
droit	O	-
chemin	O	-
?	O	-
—	O	-
On	O	-
ne	O	-

comédiens	B-EVENT	1
de	O	-
province	O	-
en	O	-
tournée	O	-
et	O	-
vous	O	-
avez	O	-
dévié	O	-
du	O	-
droit	O	-
chemin	O	-
?	O	-
—	O	-
On	O	-
ne	O	-
saurait	O	-
mieux	O	-
élucider	O	-
mes	O	-
paroles	O	-
,	O	-
répondit	B-EVENT	1
l'	O	-
acteur	O	-
,	O	-
et	O	-
vous	O	-
parlez	O	-
de	O	-
cire	O	-
.	O	-

saurait	O	-
mieux	O	-
élucider	O	-
mes	O	-
paroles	O	-
,	O	-
répondit	B-EVENT	7
l'	O	-
acteur	O	-
,	O	-
et	O	-
vous	O	-
parlez	O	-
de	O	-
cire	O	-
.	O	-
Puis	O	-
-	O	-
je	O	-
espérer	O	-
que	O	-
Votre	O	-
Seigneurie	O	-
m'	O	-
accorde	O	-
ma	O	-
requête	O	-
?	O	-
—	O	-
Quoique	O	-
ma	O	-
demeure	O	-

Puis	O	-
-	O	-
je	O	-
espérer	O	-
que	O	-
Votre	O	-
Seigneurie	O	-
m'	O	-
accorde	O	-
ma	O	-
requête	O	-
?	O	-
—	O	-
Quoique	O	-
ma	O	-
demeure	O	-
soit	O	-
assez	O	-
délabrée	O	-
et	O	-
que	O	-
je	O	-
n'	O	-
aie	O	-
pas	O	-
grand'	O	-
chose	O	-
à	O	-
vous	O	-
offrir	O	-
,	O	-
vous	O	-

soit	O	-
assez	O	-
délabrée	O	-
et	O	-
que	O	-
je	O	-
n'	O	-
aie	O	-
pas	O	-
grand'	O	-
chose	O	-
à	O	-
vous	O	-
offrir	O	-
,	O	-
vous	O	-
y	O	-
serez	O	-
toujours	O	-
un	O	-
peu	O	-
moins	O	-
mal	O	-
qu'	O	-
en	O	-
plein	O	-
air	O	-
par	O	-
une	O	-
pluie	O	-
battante	O	-
.	O	-

y	O	-
serez	O	-
toujours	O	-
un	O	-
peu	O	-
moins	O	-
mal	O	-
qu'	O	-
en	O	-
plein	O	-
air	O	-
par	O	-
une	O	-
pluie	O	-
battante	O	-
.	O	-
»	O	-
Le	O	-
Pédant	B-EVENT	19
,	O	-
car	O	-
tel	O	-
paraissait	O	-
être	O	-
son	O	-
emploi	O	-
dans	O	-
la	O	-
troupe	O	-
,	O	-
s'	B-EVENT	19
inclina	I-EVENT	-

»	O	-
Le	O	-
Pédant	B-EVENT	3
,	O	-
car	O	-
tel	O	-
paraissait	O	-
être	O	-
son	O	-
emploi	O	-
dans	O	-
la	O	-
troupe	O	-
,	O	-
s'	B-EVENT	3
inclina	I-EVENT	-
en	O	-
signe	O	-
d'	O	-
assentiment	O	-
.	O	-
Pendant	O	-
ce	O	-
colloque	B-EVENT	3
,	O	-
Pierre	O	-
,	O	-
éveillé	B-EVENT	3
par	O	-
les	O	-
abois	B-EVENT	3
de	O	-

en	O	-
signe	O	-
d'	O	-
assentiment	O	-
.	O	-
Pendant	O	-
ce	O	-
colloque	B-EVENT	8
,	O	-
Pierre	O	-
,	O	-
éveillé	B-EVENT	8
par	O	-
les	O	-
abois	B-EVENT	8
de	O	-
Miraut	O	-
,	O	-
s'	B-EVENT	8
était	I-EVENT	-
levé	I-EVENT	-
et	O	-
avait	B-EVENT	8
rejoint	I-EVENT	-
son	O	-
maître	O	-
sous	O	-
le	O	-
porche	O	-
.	O	-
Mis	B-EVENT	8
au	I-EVENT	-

Miraut	O	-
,	O	-
s'	B-EVENT	3
était	I-EVENT	-
levé	I-EVENT	-
et	O	-
avait	B-EVENT	3
rejoint	I-EVENT	-
son	O	-
maître	O	-
sous	O	-
le	O	-
porche	O	-
.	O	-
Mis	B-EVENT	3
au	I-EVENT	-
fait	I-EVENT	-
de	O	-
ce	O	-
qui	O	-
se	O	-
passait	O	-
,	O	-
il	O	-
alluma	B-EVENT	3
une	O	-
lanterne	O	-
,	O	-
et	O	-
tous	O	-
trois	O	-
se	B-EVENT	3

fait	I-EVENT	-
de	O	-
ce	O	-
qui	O	-
se	O	-
passait	O	-
,	O	-
il	O	-
alluma	B-EVENT	9
une	O	-
lanterne	O	-
,	O	-
et	O	-
tous	O	-
trois	O	-
se	B-EVENT	9
dirigèrent	I-EVENT	-
vers	O	-
la	O	-
charrette	B-EVENT	9
embourbée	O	-
.	O	-
Le	O	-
Léandre	O	-
et	O	-
le	O	-
Matamore	O	-
poussaient	B-EVENT	9
à	O	-
la	O	-
roue	O	-
,	O	-

dirigèrent	I-EVENT	-
vers	O	-
la	O	-
charrette	B-EVENT	4
embourbée	O	-
.	O	-
Le	O	-
Léandre	O	-
et	O	-
le	O	-
Matamore	O	-
poussaient	B-EVENT	4
à	O	-
la	O	-
roue	O	-
,	O	-
et	O	-
le	O	-
Roi	O	-
piquait	B-EVENT	4
les	O	-
bœufs	O	-
de	O	-
son	O	-
poignard	O	-
tragique	O	-
.	O	-
Les	O	-
femmes	O	-
,	O	-
enveloppées	O	-
de	O	-

et	O	-
le	O	-
Roi	O	-
piquait	B-EVENT	4
les	O	-
bœufs	O	-
de	O	-
son	O	-
poignard	O	-
tragique	O	-
.	O	-
Les	O	-
femmes	O	-
,	O	-
enveloppées	O	-
de	O	-
leurs	O	-
manteaux	O	-
,	O	-
se	B-EVENT	4
désespéraient	I-EVENT	-
,	O	-
geignaient	B-EVENT	4
et	O	-
poussaient	B-EVENT	4
de	I-EVENT	-
petits	I-EVENT	-
cris	I-EVENT	-
.	O	-
Ce	O	-
renfort	B-EVENT	4
inattendu	O	-

leurs	O	-
manteaux	O	-
,	O	-
se	B-EVENT	4
désespéraient	I-EVENT	-
,	O	-
geignaient	B-EVENT	4
et	O	-
poussaient	B-EVENT	4
de	I-EVENT	-
petits	I-EVENT	-
cris	I-EVENT	-
.	O	-
Ce	O	-
renfort	B-EVENT	4
inattendu	O	-
,	O	-
et	O	-
surtout	O	-
l'	O	-
expérience	O	-
de	O	-
Pierre	O	-
,	O	-
eurent	O	-
bientôt	O	-
fait	B-EVENT	4
franchir	I-EVENT	-
le	O	-
mauvais	O	-
pas	O	-
au	O	-

,	O	-
et	O	-
surtout	O	-
l'	O	-
expérience	O	-
de	O	-
Pierre	O	-
,	O	-
eurent	O	-
bientôt	O	-
fait	B-EVENT	11
franchir	I-EVENT	-
le	O	-
mauvais	O	-
pas	O	-
au	O	-
lourd	O	-
chariot	B-EVENT	11
,	O	-
qui	O	-
,	O	-
dirigé	B-EVENT	11
sur	O	-
un	O	-
terrain	O	-
plus	O	-
ferme	O	-
,	O	-
atteignit	B-EVENT	11
le	O	-
château	O	-
,	O	-

lourd	O	-
chariot	B-EVENT	2
,	O	-
qui	O	-
,	O	-
dirigé	B-EVENT	2
sur	O	-
un	O	-
terrain	O	-
plus	O	-
ferme	O	-
,	O	-
atteignit	B-EVENT	2
le	O	-
château	O	-
,	O	-
passa	B-EVENT	2
sous	O	-
la	O	-
voûte	O	-
ogivale	O	-
et	O	-
fut	B-EVENT	2
rangé	I-EVENT	-
dans	O	-
la	O	-
cour	O	-
.	O	-
Les	O	-
bœufs	O	-
dételés	O	-
allèrent	B-EVENT	2

passa	B-EVENT	1
sous	O	-
la	O	-
voûte	O	-
ogivale	O	-
et	O	-
fut	B-EVENT	1
rangé	I-EVENT	-
dans	O	-
la	O	-
cour	O	-
.	O	-
Les	O	-
bœufs	O	-
dételés	O	-
allèrent	B-EVENT	1
prendre	I-EVENT	-
place	I-EVENT	-
à	O	-
l'	O	-
écurie	O	-
à	O	-
côté	O	-
du	O	-
bidet	O	-
blanc	O	-
;	O	-
les	O	-
comédiennes	O	-
sautèrent	B-EVENT	1
à	O	-
bas	O	-

prendre	I-EVENT	-
place	I-EVENT	-
à	O	-
l'	O	-
écurie	O	-
à	O	-
côté	O	-
du	O	-
bidet	O	-
blanc	O	-
;	O	-
les	O	-
comédiennes	O	-
sautèrent	B-EVENT	14
à	O	-
bas	O	-
de	O	-
la	O	-
charrette	O	-
,	O	-
faisant	B-EVENT	14
bouffer	I-EVENT	-
leurs	O	-
jupes	O	-
fripées	O	-
,	O	-
et	O	-
montèrent	B-EVENT	14
,	O	-
guidées	O	-
par	O	-
Sigognac	O	-

de	O	-
la	O	-
charrette	O	-
,	O	-
faisant	B-EVENT	5
bouffer	I-EVENT	-
leurs	O	-
jupes	O	-
fripées	O	-
,	O	-
et	O	-
montèrent	B-EVENT	5
,	O	-
guidées	O	-
par	O	-
Sigognac	O	-
,	O	-
dans	O	-
la	O	-
salle	O	-
à	O	-
manger	O	-
,	O	-
la	O	-
pièce	O	-
la	O	-
plus	O	-
habitable	O	-
de	O	-
la	O	-
maison	O	-
.	O	-

,	O	-
dans	O	-
la	O	-
salle	O	-
à	O	-
manger	O	-
,	O	-
la	O	-
pièce	O	-
la	O	-
plus	O	-
habitable	O	-
de	O	-
la	O	-
maison	O	-
.	O	-
Pierre	O	-
trouva	B-EVENT	18
au	O	-
fond	O	-
du	O	-
bûcher	O	-
un	O	-
fagot	B-EVENT	18
et	O	-
quelques	O	-
brassées	O	-
de	O	-
broussailles	O	-
qu'	O	-
il	O	-
jeta	B-EVENT	18

Pierre	O	-
trouva	B-EVENT	2
au	O	-
fond	O	-
du	O	-
bûcher	O	-
un	O	-
fagot	B-EVENT	2
et	O	-
quelques	O	-
brassées	O	-
de	O	-
broussailles	O	-
qu'	O	-
il	O	-
jeta	B-EVENT	2
dans	O	-
la	O	-
cheminée	B-EVENT	2
et	O	-
qui	O	-
se	B-EVENT	2
mirent	I-EVENT	-
à	I-EVENT	-
flamber	I-EVENT	-
joyeusement	O	-
.	O	-
Quoiqu'	O	-
on	O	-
ne	O	-
fût	O	-
encore	O	-

dans	O	-
la	O	-
cheminée	B-EVENT	3
et	O	-
qui	O	-
se	B-EVENT	3
mirent	I-EVENT	-
à	I-EVENT	-
flamber	I-EVENT	-
joyeusement	O	-
.	O	-
Quoiqu'	O	-
on	O	-
ne	O	-
fût	O	-
encore	O	-
qu'	O	-
au	O	-
début	O	-
de	O	-
l'	O	-
automne	O	-
,	O	-
un	O	-
peu	O	-
de	O	-
feu	O	-
était	O	-
nécessaire	O	-
pour	O	-
sécher	O	-
les	O	-

qu'	O	-
au	O	-
début	O	-
de	O	-
l'	O	-
automne	O	-
,	O	-
un	O	-
peu	O	-
de	O	-
feu	O	-
était	O	-
nécessaire	O	-
pour	O	-
sécher	O	-
les	O	-
vêtements	O	-
humides	O	-
de	O	-
ces	O	-
dames	O	-
;	O	-
d'	O	-
ailleurs	O	-
la	O	-
nuit	O	-
était	O	-
fraîche	O	-
et	O	-
l'	O	-
air	O	-
sifflait	O	-

vêtements	O	-
humides	O	-
de	O	-
ces	O	-
dames	O	-
;	O	-
d'	O	-
ailleurs	O	-
la	O	-
nuit	O	-
était	O	-
fraîche	O	-
et	O	-
l'	O	-
air	O	-
sifflait	O	-
par	O	-
les	O	-
boiseries	O	-
disjointes	O	-
de	O	-
cette	O	-
pièce	O	-
inhabitée	O	-
.	O	-
Les	O	-
comédiens	O	-
,	O	-
bien	O	-
qu'	O	-
habitués	O	-
par	O	-

par	O	-
les	O	-
boiseries	O	-
disjointes	O	-
de	O	-
cette	O	-
pièce	O	-
inhabitée	O	-
.	O	-
Les	O	-
comédiens	O	-
,	O	-
bien	O	-
qu'	O	-
habitués	O	-
par	O	-
leur	O	-
vie	O	-
errante	O	-
aux	O	-
gîtes	O	-
les	O	-
plus	O	-
divers	O	-
,	O	-
regardaient	B-EVENT	26
avec	O	-
étonnement	O	-
cet	O	-
étrange	B-EVENT	26
logis	B-EVENT	26
que	O	-

leur	O	-
vie	O	-
errante	O	-
aux	O	-
gîtes	O	-
les	O	-
plus	O	-
divers	O	-
,	O	-
regardaient	B-EVENT	10
avec	O	-
étonnement	O	-
cet	O	-
étrange	B-EVENT	10
logis	B-EVENT	10
que	O	-
les	O	-
hommes	O	-
semblaient	O	-
avoir	O	-
abandonné	O	-
depuis	O	-
longtemps	O	-
aux	O	-
esprits	O	-
et	O	-
qui	O	-
faisait	B-EVENT	10
naître	I-EVENT	-
involontairement	O	-
des	O	-
idées	B-EVENT	10

les	O	-
hommes	O	-
semblaient	O	-
avoir	O	-
abandonné	O	-
depuis	O	-
longtemps	O	-
aux	O	-
esprits	O	-
et	O	-
qui	O	-
faisait	B-EVENT	12
naître	I-EVENT	-
involontairement	O	-
des	O	-
idées	B-EVENT	12
d'	O	-
histoires	O	-
tragiques	O	-
;	O	-
pourtant	O	-
ils	O	-
n'	O	-
en	O	-
témoignaient	O	-
,	O	-
en	O	-
personnes	O	-
bien	O	-
élevées	O	-
,	O	-
ni	O	-

d'	O	-
histoires	O	-
tragiques	O	-
;	O	-
pourtant	O	-
ils	O	-
n'	O	-
en	O	-
témoignaient	O	-
,	O	-
en	O	-
personnes	O	-
bien	O	-
élevées	O	-
,	O	-
ni	O	-
terreur	O	-
ni	O	-
surprise	O	-
.	O	-
«	O	-
Je	O	-
ne	O	-
puis	O	-
vous	O	-
donner	O	-
que	O	-
le	O	-
couvert	O	-
,	O	-
dit	B-EVENT	31
le	O	-

terreur	O	-
ni	O	-
surprise	O	-
.	O	-
«	O	-
Je	O	-
ne	O	-
puis	O	-
vous	O	-
donner	O	-
que	O	-
le	O	-
couvert	O	-
,	O	-
dit	B-EVENT	15
le	O	-
jeune	O	-
Baron	O	-
,	O	-
mon	O	-
garde	O	-
-	O	-
manger	O	-
ne	O	-
renferme	O	-
pas	O	-
de	O	-
quoi	O	-
faire	O	-
souper	O	-
une	O	-
souris	O	-

jeune	O	-
Baron	O	-
,	O	-
mon	O	-
garde	O	-
-	O	-
manger	O	-
ne	O	-
renferme	O	-
pas	O	-
de	O	-
quoi	O	-
faire	O	-
souper	O	-
une	O	-
souris	O	-
.	O	-
Je	O	-
vis	O	-
seul	O	-
en	O	-
ce	O	-
manoir	O	-
,	O	-
ne	O	-
recevant	O	-
jamais	O	-
personne	O	-
,	O	-
et	O	-
vous	O	-
voyez	O	-

.	O	-
Je	O	-
vis	O	-
seul	O	-
en	O	-
ce	O	-
manoir	O	-
,	O	-
ne	O	-
recevant	O	-
jamais	O	-
personne	O	-
,	O	-
et	O	-
vous	O	-
voyez	O	-
,	O	-
sans	O	-
que	O	-
je	O	-
vous	O	-
le	O	-
dise	O	-
,	O	-
que	O	-
la	O	-
fortune	O	-
n'	O	-
habite	O	-
pas	O	-
céans	O	-
.	O	-

,	O	-
sans	O	-
que	O	-
je	O	-
vous	O	-
le	O	-
dise	O	-
,	O	-
que	O	-
la	O	-
fortune	O	-
n'	O	-
habite	O	-
pas	O	-
céans	O	-
.	O	-
—	O	-
Qu'	O	-
à	O	-
cela	O	-
ne	O	-
tienne	O	-
,	O	-
répliqua	B-EVENT	24
le	O	-
Pédant	O	-
;	O	-
si	O	-
,	O	-
au	O	-
théâtre	O	-
,	O	-

—	O	-
Qu'	O	-
à	O	-
cela	O	-
ne	O	-
tienne	O	-
,	O	-
répliqua	B-EVENT	8
le	O	-
Pédant	O	-
;	O	-
si	O	-
,	O	-
au	O	-
théâtre	O	-
,	O	-
l'	O	-
on	O	-
nous	O	-
sert	O	-
des	O	-
poulets	O	-
de	O	-
carton	O	-
et	O	-
des	O	-
bouteilles	O	-
de	O	-
bois	O	-
tourné	O	-
,	O	-
nous	O	-

l'	O	-
on	O	-
nous	O	-
sert	O	-
des	O	-
poulets	O	-
de	O	-
carton	O	-
et	O	-
des	O	-
bouteilles	O	-
de	O	-
bois	O	-
tourné	O	-
,	O	-
nous	O	-
nous	O	-
précautionnons	O	-
,	O	-
pour	O	-
la	O	-
vie	O	-
ordinaire	O	-
,	O	-
de	O	-
mets	O	-
plus	O	-
substantiels	O	-
.	O	-
Ces	O	-
viandes	O	-
creuses	O	-

nous	O	-
précautionnons	O	-
,	O	-
pour	O	-
la	O	-
vie	O	-
ordinaire	O	-
,	O	-
de	O	-
mets	O	-
plus	O	-
substantiels	O	-
.	O	-
Ces	O	-
viandes	O	-
creuses	O	-
et	O	-
ces	O	-
boissons	O	-
imaginaires	O	-
iraient	O	-
mal	O	-
à	O	-
nos	O	-
estomacs	O	-
,	O	-
et	O	-
,	O	-
en	O	-
qualité	O	-
de	O	-
munitionnaire	O	-

et	O	-
ces	O	-
boissons	O	-
imaginaires	O	-
iraient	O	-
mal	O	-
à	O	-
nos	O	-
estomacs	O	-
,	O	-
et	O	-
,	O	-
en	O	-
qualité	O	-
de	O	-
munitionnaire	O	-
de	O	-
la	O	-
troupe	O	-
,	O	-
je	O	-
tiens	O	-
toujours	O	-
en	O	-
réserve	O	-
quelque	O	-
jambon	O	-
de	O	-
Bayonne	O	-
,	O	-
quelque	O	-
pâté	O	-

de	O	-
la	O	-
troupe	O	-
,	O	-
je	O	-
tiens	O	-
toujours	O	-
en	O	-
réserve	O	-
quelque	O	-
jambon	O	-
de	O	-
Bayonne	O	-
,	O	-
quelque	O	-
pâté	O	-
de	O	-
venaison	O	-
,	O	-
quelque	O	-
longe	O	-
de	O	-
veau	O	-
de	O	-
Rivière	O	-
,	O	-
avec	O	-
une	O	-
douzaine	O	-
de	O	-
flacons	O	-
de	O	-

de	O	-
venaison	O	-
,	O	-
quelque	O	-
longe	O	-
de	O	-
veau	O	-
de	O	-
Rivière	O	-
,	O	-
avec	O	-
une	O	-
douzaine	O	-
de	O	-
flacons	O	-
de	O	-
vin	O	-
de	O	-
Cahors	O	-
et	O	-
de	O	-
Bordeaux	O	-
.	O	-
—	O	-
Bien	O	-
parlé	O	-
,	O	-
Pédant	O	-
,	O	-
exclama	B-EVENT	30
le	O	-
Léandre	O	-

vin	O	-
de	O	-
Cahors	O	-
et	O	-
de	O	-
Bordeaux	O	-
.	O	-
—	O	-
Bien	O	-
parlé	O	-
,	O	-
Pédant	O	-
,	O	-
exclama	B-EVENT	14
le	O	-
Léandre	O	-
;	O	-
va	B-EVENT	14
chercher	I-EVENT	-
les	O	-
provisions	O	-
,	O	-
et	O	-
,	O	-
si	O	-
ce	O	-
seigneur	O	-
le	O	-
permet	O	-
et	O	-
daigne	O	-
souper	O	-

;	O	-
va	B-EVENT	2
chercher	I-EVENT	-
les	O	-
provisions	O	-
,	O	-
et	O	-
,	O	-
si	O	-
ce	O	-
seigneur	O	-
le	O	-
permet	O	-
et	O	-
daigne	O	-
souper	O	-
avec	O	-
nous	O	-
,	O	-
dressons	B-EVENT	2
ici	O	-
même	O	-
la	O	-
table	O	-
du	O	-
festin	B-EVENT	2
.	O	-
Il	O	-
y	O	-
a	O	-
dans	O	-
ces	O	-

avec	O	-
nous	O	-
,	O	-
dressons	B-EVENT	4
ici	O	-
même	O	-
la	O	-
table	O	-
du	O	-
festin	B-EVENT	4
.	O	-
Il	O	-
y	O	-
a	O	-
dans	O	-
ces	O	-
buffets	O	-
assez	O	-
de	O	-
vaisselle	O	-
,	O	-
et	O	-
ces	O	-
dames	O	-
mettront	O	-
le	O	-
couvert	O	-
.	O	-
»	O	-
Au	O	-
signe	B-EVENT	4
d'	I-EVENT	-

buffets	O	-
assez	O	-
de	O	-
vaisselle	O	-
,	O	-
et	O	-
ces	O	-
dames	O	-
mettront	O	-
le	O	-
couvert	O	-
.	O	-
»	O	-
Au	O	-
signe	B-EVENT	15
d'	I-EVENT	-
acquiescement	I-EVENT	-
que	O	-
fit	O	-
le	O	-
Baron	O	-
tout	O	-
étourdi	B-EVENT	15
de	O	-
l'	O	-
aventure	O	-
,	O	-
l'	O	-
Isabelle	O	-
et	O	-
la	O	-
donna	O	-

acquiescement	I-EVENT	-
que	O	-
fit	O	-
le	O	-
Baron	O	-
tout	O	-
étourdi	B-EVENT	7
de	O	-
l'	O	-
aventure	O	-
,	O	-
l'	O	-
Isabelle	O	-
et	O	-
la	O	-
donna	O	-
Sérafina	O	-
,	O	-
assises	B-EVENT	7
toutes	O	-
deux	O	-
près	O	-
de	O	-
la	O	-
cheminée	O	-
,	O	-
se	B-EVENT	7
levèrent	I-EVENT	-
et	O	-
rangèrent	B-EVENT	7
les	O	-
plats	O	-

Sérafina	O	-
,	O	-
assises	B-EVENT	3
toutes	O	-
deux	O	-
près	O	-
de	O	-
la	O	-
cheminée	O	-
,	O	-
se	B-EVENT	3
levèrent	I-EVENT	-
et	O	-
rangèrent	B-EVENT	3
les	O	-
plats	O	-
sur	O	-
la	O	-
table	O	-
préalablement	O	-
essuyée	O	-
par	O	-
Pierre	O	-
et	O	-
recouverte	O	-
d'	O	-
une	O	-
vieille	O	-
nappe	O	-
usée	O	-
,	O	-
mais	O	-

sur	O	-
la	O	-
table	O	-
préalablement	O	-
essuyée	O	-
par	O	-
Pierre	O	-
et	O	-
recouverte	O	-
d'	O	-
une	O	-
vieille	O	-
nappe	O	-
usée	O	-
,	O	-
mais	O	-
blanche	O	-
.	O	-
Le	O	-
Pédant	O	-
reparut	B-EVENT	21
bientôt	O	-
portant	B-EVENT	21
un	O	-
panier	O	-
de	O	-
chaque	O	-
main	O	-
,	O	-
et	O	-
plaça	B-EVENT	21
triomphalement	O	-

blanche	O	-
.	O	-
Le	O	-
Pédant	O	-
reparut	B-EVENT	5
bientôt	O	-
portant	B-EVENT	5
un	O	-
panier	O	-
de	O	-
chaque	O	-
main	O	-
,	O	-
et	O	-
plaça	B-EVENT	5
triomphalement	O	-
au	O	-
milieu	O	-
de	O	-
la	O	-
table	O	-
une	O	-
forteresse	O	-
de	O	-
pâté	B-EVENT	5
aux	O	-
murailles	O	-
blondes	O	-
et	O	-
dorées	O	-
,	O	-
qui	O	-

au	O	-
milieu	O	-
de	O	-
la	O	-
table	O	-
une	O	-
forteresse	O	-
de	O	-
pâté	B-EVENT	9
aux	O	-
murailles	O	-
blondes	O	-
et	O	-
dorées	O	-
,	O	-
qui	O	-
renfermait	O	-
dans	O	-
ses	O	-
flancs	O	-
une	O	-
garnison	O	-
de	O	-
becfigues	O	-
et	O	-
de	O	-
perdreaux	O	-
.	O	-
Il	O	-
entoura	B-EVENT	9
ce	O	-
fort	O	-

renfermait	O	-
dans	O	-
ses	O	-
flancs	O	-
une	O	-
garnison	O	-
de	O	-
becfigues	O	-
et	O	-
de	O	-
perdreaux	O	-
.	O	-
Il	O	-
entoura	B-EVENT	14
ce	O	-
fort	O	-
gastronomique	O	-
de	O	-
six	O	-
bouteilles	B-EVENT	14
,	O	-
pour	O	-
ouvrages	O	-
avancés	O	-
,	O	-
qu'	O	-
il	O	-
fallait	O	-
emporter	O	-
avant	O	-
de	O	-
prendre	O	-

gastronomique	O	-
de	O	-
six	O	-
bouteilles	B-EVENT	4
,	O	-
pour	O	-
ouvrages	O	-
avancés	O	-
,	O	-
qu'	O	-
il	O	-
fallait	O	-
emporter	O	-
avant	O	-
de	O	-
prendre	O	-
la	O	-
place	O	-
.	O	-
Une	O	-
langue	O	-
de	O	-
bœuf	O	-
fumée	O	-
et	O	-
une	O	-
tranche	O	-
de	O	-
jambon	O	-
complétèrent	B-EVENT	4
la	O	-
symétrie	O	-

la	O	-
place	O	-
.	O	-
Une	O	-
langue	O	-
de	O	-
bœuf	O	-
fumée	O	-
et	O	-
une	O	-
tranche	O	-
de	O	-
jambon	O	-
complétèrent	B-EVENT	14
la	O	-
symétrie	O	-
.	O	-
Béelzébuth	O	-
,	O	-
qui	O	-
s'	B-EVENT	14
était	I-EVENT	-
perché	I-EVENT	-
sur	O	-
le	O	-
haut	O	-
d'	O	-
un	O	-
buffet	O	-
et	O	-
suivait	B-EVENT	14
curieusement	O	-

.	O	-
Béelzébuth	O	-
,	O	-
qui	O	-
s'	B-EVENT	5
était	I-EVENT	-
perché	I-EVENT	-
sur	O	-
le	O	-
haut	O	-
d'	O	-
un	O	-
buffet	O	-
et	O	-
suivait	B-EVENT	5
curieusement	O	-
de	B-EVENT	5
l'	I-EVENT	-
œil	I-EVENT	-
ces	O	-
préparatifs	O	-
extraordinaires	O	-
,	O	-
tâchait	B-EVENT	5
de	I-EVENT	-
s'	I-EVENT	-
approprier	I-EVENT	-
,	O	-
au	O	-
moins	O	-
par	O	-
l'	O	-

de	B-EVENT	1
l'	I-EVENT	-
œil	I-EVENT	-
ces	O	-
préparatifs	O	-
extraordinaires	O	-
,	O	-
tâchait	B-EVENT	1
de	I-EVENT	-
s'	I-EVENT	-
approprier	I-EVENT	-
,	O	-
au	O	-
moins	O	-
par	O	-
l'	O	-
odorat	O	-
,	O	-
toutes	O	-
ces	O	-
choses	O	-
exquises	O	-
étalées	O	-
en	O	-
abondance	O	-
.	O	-
Son	O	-
nez	B-EVENT	1
couleur	O	-
de	O	-
truffe	O	-
aspirait	B-EVENT	1

odorat	O	-
,	O	-
toutes	O	-
ces	O	-
choses	O	-
exquises	O	-
étalées	O	-
en	O	-
abondance	O	-
.	O	-
Son	O	-
nez	B-EVENT	12
couleur	O	-
de	O	-
truffe	O	-
aspirait	B-EVENT	12
profondément	O	-
les	O	-
émanations	O	-
parfumées	O	-
;	O	-
